stage_name,stage_status,detection_status,risk_score,tool_used
Reconnaissance,failed,detected,0.8,fs.read
Vulnerability Scan,failed,detected,0.8,fs.read
Privilege Probe,failed,detected,0.8,fs.read
Credential Theft,failed,detected,0.8,fs.read
Privilege Escalation,failed,detected,0.8,fs.read
Data Discovery,failed,detected,0.8,fs.read
Data Collection,failed,detected,0.8,fs.read
Data Exfiltration,failed,detected,0.8,fs.read
Lateral Movement,failed,detected,0.8,fs.read
Impact,failed,detected,0.8,fs.read
